N,seed,rho,f_elongated,f_binary,f_active,mean_aspect_ratio,s_max_norm,s_max_norm_2,n_clusters,state_label,state_name,state_id
5000,1034686135547599,0.6,0.6701714285714284,0.1441057142857142,0.8142771428571426,2.306863142857144,0.0465257142857142,0.0510885714285714,94.48571428571428,0,Unjammed,0
5000,1052030010736714,0.6,0.6916571428571429,0.1397485714285714,0.8314057142857143,2.3429577142857143,0.0505914285714285,0.0529685714285714,89.12857142857143,0,Unjammed,0
5000,1099062448631258,0.6,0.6649285714285713,0.1488228571428571,0.8137514285714285,2.311216857142857,0.0440085714285714,0.0469399999999999,93.94285714285714,0,Unjammed,0
5000,1114806189928891,0.6,0.6645885714285713,0.1463714285714285,0.8109599999999998,2.30126,0.0518285714285714,0.0546742857142857,102.32857142857142,0,Unjammed,0
5000,1122578106359740,0.6,0.6159885714285714,0.1515628571428572,0.7675514285714287,2.2155697142857136,0.07856,0.0826942857142857,109.28571428571428,0,Unjammed,0
5000,1123570616129223,0.6,0.6498485714285718,0.1499885714285714,0.7998371428571431,2.2878097142857152,0.0606742857142857,0.0661771428571428,83.1,0,Unjammed,0
5000,7713914261614,0.65,0.558902857142857,0.1597371428571429,0.71864,2.125615714285714,0.12179142857142858,0.13531714285714286,105.18571428571428,0,Unjammed,0
5000,12944511869278,0.65,0.5908571428571429,0.1666314285714286,0.7574885714285715,2.1893185714285712,0.058474285714285715,0.06439142857142857,115.7,0,Unjammed,0
5000,37852570490343,0.65,0.5986542857142856,0.16186,0.7605142857142856,2.200416857142857,0.05141428571428571,0.05865142857142858,107.4,0,Unjammed,0
5000,78804909138230,0.65,0.5912799999999998,0.1622857142857143,0.7535657142857142,2.1860659999999994,0.07683428571428572,0.0843,104.87142857142857,0,Unjammed,0
5000,121838283310165,0.65,0.6588542857142854,0.1526971428571427,0.811551428571428,2.303055428571428,0.05132571428571429,0.05525714285714286,92.24285714285716,0,Unjammed,0
5000,170902461924754,0.65,0.5519742857142855,0.1657514285714285,0.7177257142857141,2.1180694285714283,0.10211142857142858,0.11012857142857142,114.07142857142856,0,Unjammed,0
5000,184656659025018,0.65,0.590217142857143,0.15422,0.744437142857143,2.1800762857142857,0.10844000000000001,0.11466571428571429,99.97142857142858,0,Unjammed,0
5000,201764007966294,0.65,0.5726342857142855,0.1521228571428571,0.7247571428571427,2.1484937142857143,0.11725999999999999,0.12421142857142857,90.8,0,Unjammed,0
5000,211701226972609,0.65,0.5738885714285714,0.1615857142857143,0.7354742857142857,2.1553165714285707,0.08912,0.09483142857142858,108.67142857142858,0,Unjammed,0
5000,216465895742590,0.65,0.6253371428571429,0.1608428571428571,0.78618,2.254732571428571,0.06264857142857143,0.06589428571428572,93.98571428571428,0,Unjammed,0
5000,260045648084392,0.65,0.5442542857142857,0.1568742857142857,0.7011285714285713,2.0987431428571424,0.1327057142857143,0.14453714285714286,93.41428571428573,0,Unjammed,0
5000,292918525777755,0.65,0.5839514285714287,0.1708828571428571,0.7548342857142858,2.191410857142857,0.07881714285714286,0.08613142857142858,100.94285714285714,0,Unjammed,0
5000,333614425743970,0.65,0.5500885714285714,0.1543857142857143,0.7044742857142856,2.1129628571428567,0.12684571428571428,0.13402571428571428,86.1,0,Unjammed,0
5000,343569160877337,0.65,0.6409428571428573,0.1523057142857142,0.7932485714285715,2.274488857142857,0.06107714285714286,0.06294,82.71428571428571,0,Unjammed,0
5000,346214149398000,0.65,0.6548828571428572,0.1462314285714286,0.8011142857142858,2.291073714285715,0.05702,0.059120000000000006,89.95714285714286,0,Unjammed,0
5000,350020380685320,0.65,0.5341828571428571,0.1585171428571428,0.6926999999999999,2.083048571428572,0.13423142857142856,0.14554,95.28571428571428,0,Unjammed,0
5000,353918643079908,0.65,0.6019714285714285,0.161162857142857,0.7631342857142855,2.2082242857142846,0.07882571428571428,0.0881,101.12857142857143,0,Unjammed,0
5000,375074238073900,0.65,0.5937028571428572,0.1612457142857142,0.7549485714285714,2.193394857142857,0.07579142857142857,0.08373714285714286,100.8,0,Unjammed,0
5000,380972098894405,0.65,0.5711285714285714,0.1737485714285714,0.7448771428571428,2.1582474285714297,0.05296571428571428,0.06197428571428571,121.15714285714286,0,Unjammed,0
5000,401686787590537,0.65,0.5698285714285714,0.1702914285714286,0.7401199999999999,2.1587422857142853,0.09006571428571429,0.09691714285714285,104.25714285714284,0,Unjammed,0
5000,416178520884477,0.65,0.6147542857142855,0.1608142857142857,0.7755685714285712,2.2372657142857144,0.07177428571428571,0.07726571428571428,91.8,0,Unjammed,0
5000,422219896800918,0.65,0.6241314285714284,0.1638714285714285,0.788002857142857,2.257320571428572,0.058271428571428564,0.06309714285714285,97.61428571428571,0,Unjammed,0
5000,431006493426170,0.65,0.6102914285714286,0.1616771428571428,0.7719685714285713,2.226582,0.06400857142857143,0.06776285714285714,98.48571428571428,0,Unjammed,0
5000,450419983107763,0.65,0.6218314285714286,0.1562028571428572,0.7780342857142858,2.2366417142857133,0.05164285714285714,0.055371428571428565,108.82857142857142,0,Unjammed,0
5000,453356923466257,0.65,0.5996885714285715,0.1592628571428571,0.7589514285714285,2.1992254285714297,0.07057999999999999,0.08014,107.65714285714286,0,Unjammed,0
5000,484612500106051,0.65,0.5746457142857144,0.1691314285714286,0.743777142857143,2.1637451428571435,0.07332285714285713,0.08260571428571428,116.72857142857144,0,Unjammed,0
5000,492938554100859,0.65,0.5966914285714287,0.15826,0.7549514285714287,2.197117428571429,0.07034857142857143,0.07656285714285714,98.62857142857143,0,Unjammed,0
5000,501697692195937,0.65,0.5779314285714287,0.16248,0.7404114285714287,2.177005142857143,0.08410285714285713,0.09328,85.15714285714286,0,Unjammed,0
5000,521742092743191,0.65,0.60942,0.1524142857142857,0.7618342857142857,2.213542857142857,0.061737142857142865,0.06526571428571429,92.87142857142857,0,Unjammed,0
5000,542029227742456,0.65,0.6300057142857144,0.15372,0.7837257142857144,2.2499819999999997,0.07733999999999999,0.08062000000000001,93.77142857142856,0,Unjammed,0
5000,543308666121182,0.65,0.5980228571428567,0.1627514285714285,0.7607742857142852,2.208447714285715,0.06377142857142856,0.06896857142857145,97.42857142857144,0,Unjammed,0
5000,582382717235568,0.65,0.6690742857142857,0.1545285714285714,0.8236028571428571,2.323000857142856,0.04719428571428571,0.049351428571428574,85.97142857142858,0,Unjammed,0
5000,593849570694833,0.65,0.5884257142857141,0.1735114285714285,0.7619371428571426,2.2084040000000007,0.07755142857142858,0.0850542857142857,90.04285714285714,0,Unjammed,0
5000,604884003999171,0.65,0.6159314285714284,0.1579142857142857,0.773845714285714,2.2323222857142864,0.056479999999999995,0.060911428571428575,97.9,0,Unjammed,0
5000,680622798933824,0.65,0.5699885714285713,0.1588714285714286,0.7288599999999998,2.1447342857142857,0.10572000000000001,0.11432285714285716,103.2,0,Unjammed,0
5000,703985244396274,0.65,0.6267342857142856,0.1655028571428571,0.7922371428571426,2.2661631428571427,0.06472857142857144,0.06961428571428571,88.57142857142857,0,Unjammed,0
5000,725201757884584,0.65,0.6159342857142857,0.1686342857142856,0.7845685714285713,2.244135428571428,0.058971428571428564,0.06252571428571428,99.75714285714284,0,Unjammed,0
5000,731147908347497,0.65,0.5708742857142857,0.1583342857142856,0.7292085714285712,2.146862285714285,0.08665714285714285,0.09615142857142857,99.54285714285714,0,Unjammed,0
5000,734109262104827,0.65,0.5342314285714285,0.1728514285714285,0.7070828571428569,2.088822857142857,0.07838857142857142,0.08784571428571429,122.02857142857142,0,Unjammed,0
5000,742183958399040,0.65,0.6845228571428569,0.14894,0.8334628571428568,2.3524540000000007,0.042962857142857136,0.04454857142857143,79.71428571428571,0,Unjammed,0
5000,744517311885370,0.65,0.5724714285714286,0.1594285714285714,0.7319,2.152640571428572,0.08987428571428571,0.09497714285714286,103.61428571428571,0,Unjammed,0
5000,765322069857382,0.65,0.6316057142857142,0.1625600000000001,0.7941657142857144,2.2641185714285714,0.040125714285714285,0.04282857142857143,105.38571428571429,0,Unjammed,0
5000,796940938751527,0.65,0.6201942857142858,0.1616314285714285,0.7818257142857143,2.246558285714286,0.05512,0.06107428571428571,100.68571428571428,0,Unjammed,0
5000,799035771825238,0.65,0.6347085714285716,0.1621057142857143,0.7968142857142859,2.2699037142857144,0.05436857142857144,0.05807999999999999,98.57142857142856,0,Unjammed,0
5000,812580382463326,0.65,0.6134657142857142,0.1564914285714286,0.7699571428571428,2.227499142857143,0.07554857142857142,0.07939714285714286,90.72857142857144,0,Unjammed,0
5000,851083349436041,0.65,0.5695114285714284,0.1533257142857143,0.7228371428571427,2.139312571428572,0.10568571428571429,0.11347142857142858,94.75714285714284,0,Unjammed,0
5000,853827592514924,0.65,0.5854114285714286,0.1559085714285714,0.74132,2.1818891428571425,0.10284571428571428,0.10705428571428573,80.25714285714285,0,Unjammed,0
5000,873456432950595,0.65,0.6109599999999998,0.1560199999999999,0.7669799999999998,2.22352,0.0842,0.09040285714285713,89.27142857142857,0,Unjammed,0
5000,874051135843279,0.65,0.5437628571428572,0.1678857142857142,0.7116485714285714,2.1042840000000003,0.09669428571428572,0.10835142857142857,111.38571428571429,0,Unjammed,0
5000,900740014674953,0.65,0.5950114285714285,0.13506,0.7300714285714285,2.1677760000000013,0.12386285714285714,0.13045428571428572,78.97142857142858,0,Unjammed,0
5000,926435018171726,0.65,0.5764228571428572,0.1522342857142857,0.7286571428571429,2.151089428571428,0.10666857142857143,0.11383714285714286,96.74285714285716,0,Unjammed,0
5000,971536625474344,0.65,0.5739857142857144,0.1477428571428571,0.7217285714285715,2.146105142857143,0.11414571428571428,0.11938,84.1,0,Unjammed,0
5000,974443487743328,0.65,0.5936942857142854,0.1673228571428571,0.7610171428571425,2.205422285714286,0.06348857142857142,0.06956571428571429,97.47142857142858,0,Unjammed,0
5000,985549376192247,0.65,0.7106857142857145,0.1489085714285714,0.8595942857142859,2.3936237142857144,0.02454571428571429,0.02551428571428571,92.1,0,Unjammed,0
5000,993068073743470,0.65,0.5573199999999999,0.1579285714285714,0.7152485714285713,2.124319999999999,0.12033428571428571,0.1385657142857143,96.35714285714286,0,Unjammed,0
5000,1008612444973162,0.65,0.60626,0.1587228571428571,0.7649828571428572,2.211240285714286,0.05944,0.06419428571428572,105.88571428571429,0,Unjammed,0
5000,1011744331896734,0.65,0.5833942857142858,0.1632542857142856,0.7466485714285713,2.1674971428571435,0.07114,0.07868571428571428,120.85714285714286,0,Unjammed,0
5000,1020578668480920,0.65,0.5826028571428571,0.1605228571428571,0.7431257142857142,2.178404,0.09632571428571428,0.10259714285714286,87.01428571428572,0,Unjammed,0
5000,1034686135547599,0.65,0.6395999999999998,0.1508542857142857,0.7904542857142856,2.2677931428571423,0.05695428571428571,0.06164857142857143,87.12857142857143,0,Unjammed,0
5000,1052030010736714,0.65,0.6522457142857139,0.1577,0.8099457142857138,2.2984637142857145,0.04514571428571429,0.04851142857142857,92.51428571428572,0,Unjammed,0
5000,1099062448631258,0.65,0.5905085714285713,0.1624771428571429,0.7529857142857141,2.187073142857144,0.06281714285714286,0.07069142857142857,102.11428571428571,0,Unjammed,0
5000,1114806189928891,0.65,0.6648542857142861,0.1555114285714286,0.8203657142857147,2.325719428571428,0.0517,0.053971428571428566,79.72857142857143,0,Unjammed,0
5000,1122578106359740,0.65,0.604714285714286,0.1603628571428572,0.7650771428571432,2.2192631428571428,0.0656,0.06912571428571429,90.62857142857143,0,Unjammed,0
5000,1123570616129223,0.65,0.6182342857142857,0.1646599999999999,0.7828942857142857,2.2340451428571435,0.05362285714285714,0.05741714285714286,121.25714285714284,0,Unjammed,0
5000,7713914261614,0.7,0.5602857142857143,0.1624571428571428,0.7227428571428571,2.142638571428572,0.0885857142857142,0.09562,89.44285714285714,0,Unjammed,0
5000,12944511869278,0.7,0.5108857142857145,0.1723942857142857,0.6832800000000002,2.0552960000000007,0.1206342857142857,0.1286057142857143,105.61428571428571,0,Unjammed,0
5000,37852570490343,0.7,0.51944,0.1667857142857143,0.6862257142857143,2.067981714285714,0.1141,0.1196342857142857,100.75714285714284,0,Unjammed,0
5000,78804909138230,0.7,0.5388114285714285,0.1692885714285714,0.7081,2.113229428571428,0.1184571428571428,0.1274857142857142,92.72857142857144,0,Unjammed,0
5000,121838283310165,0.7,0.4972457142857141,0.1665657142857142,0.6638114285714283,2.025951428571429,0.1471,0.1628342857142857,97.38571428571429,0,Unjammed,0
5000,170902461924754,0.7,0.5177942857142859,0.1742714285714285,0.6920657142857144,2.074444571428572,0.0972028571428571,0.1054885714285714,111.51428571428572,0,Unjammed,0
5000,184656659025018,0.7,0.5848685714285716,0.1745657142857143,0.759434285714286,2.203197142857144,0.0678657142857142,0.0742771428571428,90.94285714285714,0,Unjammed,0
5000,201764007966294,0.7,0.5424657142857141,0.1656942857142857,0.7081599999999998,2.1121865714285706,0.0980285714285714,0.1062571428571428,96.8,0,Unjammed,0
5000,211701226972609,0.7,0.5749999999999998,0.1572971428571428,0.7322971428571426,2.164620571428572,0.1030457142857142,0.1075657142857142,85.65714285714286,0,Unjammed,0
5000,216465895742590,0.7,0.5764057142857144,0.1647399999999999,0.7411457142857143,2.171841714285714,0.0944542857142857,0.0984171428571428,97.31428571428572,0,Unjammed,0
5000,260045648084392,0.7,0.5395257142857144,0.1744485714285714,0.7139742857142858,2.111887999999999,0.0824228571428571,0.08974,106.01428571428572,0,Unjammed,0
5000,292918525777755,0.7,0.5130799999999999,0.1665314285714286,0.6796114285714285,2.0623768571428567,0.1276771428571428,0.1404371428571428,90.11428571428571,0,Unjammed,0
5000,333614425743970,0.7,0.4934057142857141,0.1728885714285714,0.6662942857142855,2.024007428571429,0.1391142857142857,0.1543428571428571,107.84285714285714,0,Unjammed,0
5000,343569160877337,0.7,0.601331428571429,0.1606285714285715,0.7619600000000004,2.2134548571428567,0.0926685714285714,0.0959457142857142,90.3,0,Unjammed,0
5000,346214149398000,0.7,0.5087914285714285,0.1696342857142857,0.6784257142857142,2.0501214285714284,0.1360028571428571,0.1506285714285714,105.81428571428572,0,Unjammed,0
5000,350020380685320,0.7,0.509817142857143,0.1729685714285714,0.6827857142857143,2.062561714285714,0.1081571428571428,0.1157485714285714,99.82857142857142,0,Unjammed,0
5000,353918643079908,0.7,0.4764200000000002,0.1730085714285714,0.6494285714285716,1.990954,0.1374685714285714,0.1537857142857142,112.28571428571428,0,Unjammed,0
5000,375074238073900,0.7,0.5528542857142856,0.1656971428571428,0.7185514285714284,2.1352148571428566,0.1089342857142857,0.1168085714285714,83.94285714285714,0,Unjammed,0
5000,380972098894405,0.7,0.5256257142857145,0.1688057142857142,0.6944314285714287,2.085836857142858,0.1062314285714285,0.1165971428571428,96.37142857142857,0,Unjammed,0
5000,401686787590537,0.7,0.4937714285714286,0.1640942857142857,0.6578657142857143,2.01982,0.1387628571428571,0.1569,90.41428571428573,0,Unjammed,0
5000,416178520884477,0.7,0.5335742857142858,0.1650285714285714,0.6986028571428572,2.0893139999999994,0.0914971428571428,0.1024457142857142,94.72857142857144,0,Unjammed,0
5000,422219896800918,0.7,0.5321228571428571,0.1654914285714286,0.6976142857142857,2.089396857142856,0.1199371428571428,0.1304828571428571,97.21428571428572,0,Unjammed,0
5000,431006493426170,0.7,0.4744571428571428,0.1663714285714285,0.6408285714285713,1.984838571428572,0.1691171428571428,0.1825571428571429,102.72857142857144,0,Unjammed,0
5000,450419983107763,0.7,0.5304285714285714,0.1688114285714286,0.69924,2.090543714285714,0.0843371428571428,0.0943971428571428,99.51428571428572,0,Unjammed,0
5000,453356923466257,0.7,0.604722857142857,0.1732742857142857,0.7779971428571427,2.233966,0.0508371428571428,0.0544742857142857,105.61428571428571,0,Unjammed,0
5000,484612500106051,0.7,0.4881514285714285,0.1660057142857142,0.6541571428571427,2.010351714285714,0.1695257142857142,0.1825085714285714,99.94285714285714,0,Unjammed,0
5000,492938554100859,0.7,0.5642485714285713,0.1594114285714285,0.7236599999999999,2.143370571428572,0.0903257142857142,0.1024228571428571,92.18571428571428,0,Unjammed,0
5000,501697692195937,0.7,0.5372542857142855,0.1543542857142857,0.6916085714285711,2.0912905714285714,0.15024,0.1663142857142857,79.82857142857142,0,Unjammed,0
5000,521742092743191,0.7,0.5687828571428573,0.1564685714285714,0.7252514285714287,2.1445920000000003,0.11244,0.1192828571428571,93.45714285714286,0,Unjammed,0
5000,542029227742456,0.7,0.5191857142857141,0.1805714285714285,0.6997571428571426,2.081816285714285,0.0956542857142856,0.1034971428571428,114.6,0,Unjammed,0
5000,543308666121182,0.7,0.5380114285714286,0.1677028571428571,0.7057142857142857,2.1151494285714287,0.1475828571428571,0.1520914285714285,80.35714285714286,0,Unjammed,0
5000,582382717235568,0.7,0.5799857142857144,0.1689371428571429,0.7489228571428573,2.1879211428571432,0.0688571428571428,0.0724057142857142,90.6,0,Unjammed,0
5000,593849570694833,0.7,0.5651542857142858,0.1684342857142856,0.7335885714285715,2.1624922857142863,0.0790571428571428,0.0835571428571428,90.31428571428572,0,Unjammed,0
5000,604884003999171,0.7,0.537077142857143,0.1681114285714285,0.7051885714285715,2.1040300000000003,0.10436,0.1160799999999999,96.87142857142857,0,Unjammed,0
5000,680622798933824,0.7,0.5977028571428572,0.1807285714285715,0.7784314285714287,2.2399719999999994,0.0702171428571428,0.0726828571428571,92.88571428571429,0,Unjammed,0
5000,703985244396274,0.7,0.5843028571428572,0.1791028571428571,0.7634057142857144,2.205650857142857,0.0595342857142857,0.0634971428571428,98.92857142857144,0,Unjammed,0
5000,725201757884584,0.7,0.5030942857142857,0.1769285714285714,0.6800228571428572,2.046272857142857,0.09952,0.1109942857142857,114.71428571428572,0,Unjammed,0
5000,731147908347497,0.7,0.6063314285714286,0.1750371428571428,0.7813685714285714,2.238758,0.0572228571428571,0.0619085714285714,101.61428571428571,0,Unjammed,0
5000,734109262104827,0.7,0.5142142857142857,0.1603828571428571,0.6745971428571429,2.0545311428571424,0.1191514285714285,0.1325428571428571,93.01428571428572,0,Unjammed,0
5000,742183958399040,0.7,0.5614485714285714,0.1577057142857143,0.7191542857142857,2.135451714285714,0.0993428571428571,0.1100542857142857,92.82857142857142,0,Unjammed,0
5000,744517311885370,0.7,0.5856514285714288,0.1605085714285713,0.7461600000000002,2.180250857142858,0.0839628571428571,0.0905857142857142,101.15714285714286,0,Unjammed,0
5000,765322069857382,0.7,0.5706971428571429,0.1521657142857142,0.7228628571428571,2.1483722857142853,0.1127771428571428,0.1217257142857142,90.12857142857143,0,Unjammed,0
5000,796940938751527,0.7,0.4814742857142856,0.1667428571428572,0.6482171428571428,1.994896571428572,0.14708,0.1593514285714285,101.14285714285714,0,Unjammed,0
5000,799035771825238,0.7,0.5651028571428571,0.1578942857142857,0.7229971428571429,2.1434797142857143,0.0797828571428571,0.0833114285714285,87.75714285714285,0,Unjammed,0
5000,812580382463326,0.7,0.4890942857142855,0.1757971428571428,0.6648914285714282,2.017680000000001,0.1056,0.1177085714285714,102.82857142857142,0,Unjammed,0
5000,851083349436041,0.7,0.4989142857142857,0.1746942857142856,0.6736085714285713,2.035967142857144,0.11986,0.1366685714285714,101.98571428571428,0,Unjammed,0
5000,853827592514924,0.7,0.5637314285714288,0.1750971428571428,0.7388285714285716,2.162446,0.0705571428571428,0.0735428571428571,104.24285714285716,0,Unjammed,0
5000,873456432950595,0.7,0.6276057142857143,0.1528971428571428,0.7805028571428572,2.2517665714285724,0.0648885714285714,0.0672171428571428,81.11428571428571,0,Unjammed,0
5000,874051135843279,0.7,0.5134542857142856,0.1567057142857142,0.6701599999999999,2.045670857142857,0.1423742857142857,0.1579657142857143,85.7,0,Unjammed,0
5000,900740014674953,0.7,0.540377142857143,0.1692028571428571,0.7095800000000001,2.124729428571429,0.1131857142857142,0.1218028571428571,78.35714285714286,0,Unjammed,0
5000,926435018171726,0.7,0.4954285714285714,0.1627285714285714,0.6581571428571428,2.019665142857143,0.16036,0.1700171428571428,96.08571428571427,0,Unjammed,0
5000,971536625474344,0.7,0.5386057142857142,0.1696228571428571,0.7082285714285713,2.1104337142857146,0.1070599999999999,0.1178885714285714,99.2,0,Unjammed,0
5000,974443487743328,0.7,0.4911114285714283,0.1833457142857142,0.6744571428571425,2.026094571428571,0.08226,0.09606,122.42857142857144,0,Unjammed,0
5000,985549376192247,0.7,0.5177714285714285,0.1819571428571428,0.6997285714285714,2.0793722857142853,0.0861828571428571,0.0948114285714285,121.22857142857144,0,Unjammed,0
5000,993068073743470,0.7,0.5220914285714287,0.1794771428571428,0.7015685714285714,2.088839142857144,0.1042685714285714,0.1140314285714285,108.9,0,Unjammed,0
5000,1008612444973162,0.7,0.5752457142857144,0.1568028571428572,0.7320485714285716,2.156032,0.1036342857142857,0.1115685714285714,93.97142857142858,0,Unjammed,0
5000,1011744331896734,0.7,0.5123428571428573,0.1672685714285714,0.6796114285714288,2.059243714285715,0.11972,0.1296685714285714,93.8,0,Unjammed,0
5000,1020578668480920,0.7,0.518577142857143,0.1770257142857142,0.6956028571428572,2.071239428571429,0.0806828571428571,0.0897171428571428,118.8,0,Unjammed,0
5000,1034686135547599,0.7,0.5426428571428571,0.1643514285714286,0.7069942857142857,2.1012617142857146,0.0745371428571428,0.08084,98.77142857142856,0,Unjammed,0
5000,1052030010736714,0.7,0.5343114285714285,0.1620885714285714,0.6963999999999999,2.087910285714286,0.1012228571428571,0.1119599999999999,98.41428571428573,0,Unjammed,0
5000,1099062448631258,0.7,0.5182314285714285,0.1713399999999999,0.6895714285714284,2.0743902857142853,0.1319714285714285,0.1440371428571428,97.7,0,Unjammed,0
5000,1114806189928891,0.7,0.5555171428571429,0.1711285714285713,0.7266457142857142,2.1362482857142857,0.0867485714285714,0.0971457142857143,108.25714285714284,0,Unjammed,0
5000,1122578106359740,0.7,0.5000714285714287,0.15634,0.6564114285714288,2.0222577142857143,0.1708057142857142,0.1889542857142857,89.64285714285714,0,Unjammed,0
5000,1123570616129223,0.7,0.5061828571428574,0.15938,0.6655628571428573,2.038258285714285,0.1530942857142857,0.1656171428571428,96.61428571428571,0,Unjammed,0
5000,7713914261614,0.75,0.4798657142857144,0.1751142857142856,0.65498,2.0062731428571428,0.13384,0.1513714285714285,97.65714285714286,0,Unjammed,0
5000,12944511869278,0.75,0.4561371428571428,0.1829742857142857,0.6391114285714286,1.9771074285714283,0.1489628571428571,0.1636057142857143,100.44285714285714,0,Unjammed,0
5000,37852570490343,0.75,0.56788,0.1586571428571428,0.7265371428571429,2.1557922857142864,0.1073171428571428,0.1109171428571428,78.55714285714286,0,Unjammed,0
5000,78804909138230,0.75,0.4411114285714286,0.1727057142857142,0.6138171428571428,1.938286285714286,0.1942685714285714,0.2076771428571428,88.82857142857142,0,Unjammed,0
5000,121838283310165,0.75,0.449842857142857,0.1737657142857143,0.6236085714285713,1.9526688571428568,0.1465057142857143,0.1661057142857143,95.78571428571428,0,Unjammed,0
5000,170902461924754,0.75,0.4579342857142857,0.1750314285714286,0.6329657142857142,1.9646902857142856,0.1426599999999999,0.1548628571428571,97.42857142857144,0,Unjammed,0
5000,184656659025018,0.75,0.4359657142857143,0.1643999999999999,0.6003657142857142,1.917668857142857,0.1891885714285714,0.2064371428571428,84.12857142857143,0,Unjammed,0
5000,201764007966294,0.75,0.3828914285714284,0.1668028571428572,0.5496942857142856,1.820160285714285,0.2762142857142858,0.3051542857142857,87.31428571428572,0,Unjammed,0
5000,211701226972609,0.75,0.4368714285714286,0.1644771428571428,0.6013485714285713,1.91876,0.2182085714285714,0.2323914285714285,90.31428571428572,0,Unjammed,0
5000,216465895742590,0.75,0.5085599999999999,0.1633542857142857,0.6719142857142856,2.0575240000000004,0.1466771428571428,0.153,77.14285714285714,0,Unjammed,0
5000,260045648084392,0.75,0.4042599999999999,0.1603,0.56456,1.856321142857143,0.2672199999999999,0.2829142857142858,88.1,0,Unjammed,0
5000,292918525777755,0.75,0.4557057142857142,0.1683028571428571,0.6240085714285712,1.958529428571428,0.1548485714285714,0.1724028571428571,89.87142857142857,0,Unjammed,0
5000,333614425743970,0.75,0.492942857142857,0.1770285714285715,0.6699714285714286,2.035556571428571,0.1199971428571428,0.1303828571428571,101.38571428571429,0,Unjammed,0
5000,343569160877337,0.75,0.4992914285714285,0.1593657142857142,0.6586571428571427,2.035592571428572,0.16524,0.1704428571428571,79.94285714285714,0,Unjammed,0
5000,346214149398000,0.75,0.4421999999999999,0.1615828571428571,0.6037828571428571,1.924153142857144,0.19046,0.2146285714285714,92.48571428571428,0,Unjammed,0
5000,350020380685320,0.75,0.4453400000000002,0.1673857142857142,0.6127257142857143,1.937431142857144,0.2184285714285714,0.2393771428571428,91.82857142857142,0,Unjammed,0
5000,353918643079908,0.75,0.4027371428571429,0.1685,0.5712371428571429,1.861802,0.2174342857142857,0.2469371428571428,92.48571428571428,0,Unjammed,0
5000,375074238073900,0.75,0.4233342857142856,0.17956,0.6028942857142856,1.9028028571428568,0.1453428571428571,0.1634057142857143,102.17142857142858,0,Unjammed,0
5000,380972098894405,0.75,0.4869371428571429,0.1818714285714285,0.6688085714285714,2.0260800000000003,0.1004457142857142,0.1087371428571428,103.98571428571428,0,Unjammed,0
5000,401686787590537,0.75,0.4445057142857143,0.1657428571428571,0.6102485714285714,1.937334857142858,0.1838,0.1970971428571429,91.64285714285714,0,Unjammed,0
5000,416178520884477,0.75,0.4467828571428572,0.1651314285714286,0.6119142857142859,1.938820571428572,0.2215971428571429,0.2327485714285714,93.15714285714286,0,Unjammed,0
5000,422219896800918,0.75,0.4868599999999998,0.1653685714285714,0.6522285714285712,2.016432571428572,0.14814,0.1601942857142857,88.87142857142857,0,Unjammed,0
5000,431006493426170,0.75,0.3986771428571429,0.1822371428571428,0.5809142857142857,1.857067428571429,0.19358,0.2225714285714286,99.01428571428572,0,Unjammed,0
5000,450419983107763,0.75,0.4115714285714285,0.1823514285714285,0.593922857142857,1.8877265714285707,0.1986857142857143,0.2226342857142857,101.24285714285716,0,Unjammed,0
5000,453356923466257,0.75,0.4894057142857142,0.1762857142857143,0.6656914285714285,2.022959142857144,0.1108028571428571,0.1241371428571428,103.12857142857143,0,Unjammed,0
5000,484612500106051,0.75,0.4241742857142856,0.1665028571428571,0.5906771428571427,1.9036274285714283,0.2402485714285714,0.2546828571428571,92.4,0,Unjammed,0
5000,492938554100859,0.75,0.3975628571428571,0.1766457142857143,0.5742085714285714,1.855183428571428,0.2335571428571428,0.2625314285714286,102.52857142857142,0,Unjammed,0
5000,501697692195937,0.75,0.4090685714285714,0.1686514285714285,0.5777199999999999,1.8699014285714288,0.2103428571428571,0.2334657142857142,89.4,0,Unjammed,0
5000,521742092743191,0.75,0.4236685714285716,0.1717057142857143,0.5953742857142859,1.8993025714285705,0.22888,0.2404,97.25714285714284,0,Unjammed,0
5000,542029227742456,0.75,0.5164628571428571,0.1837999999999999,0.7002628571428571,2.09097,0.0917914285714285,0.0981257142857142,97.11428571428571,0,Unjammed,0
5000,543308666121182,0.75,0.4081685714285715,0.17024,0.5784085714285715,1.8698231428571428,0.2138628571428571,0.2434571428571428,94.71428571428572,0,Unjammed,0
5000,582382717235568,0.75,0.4350628571428572,0.1841085714285714,0.6191714285714286,1.9345440000000005,0.1558457142857142,0.17624,103.91428571428573,0,Unjammed,0
5000,593849570694833,0.75,0.5324342857142856,0.1521485714285713,0.6845828571428569,2.0834625714285706,0.1396514285714285,0.1448085714285714,78.48571428571428,0,Unjammed,0
5000,604884003999171,0.75,0.4532971428571428,0.1668885714285714,0.6201857142857141,1.950131428571428,0.1736371428571428,0.1884914285714285,91.28571428571428,0,Unjammed,0
5000,680622798933824,0.75,0.4315228571428571,0.1658714285714285,0.5973942857142855,1.9140154285714284,0.2165914285714285,0.2239,84.04285714285714,0,Unjammed,0
