N,seed,rho,f_elongated,f_binary,f_active,mean_aspect_ratio,s_max_norm,s_max_norm_2,n_clusters,state_label,state_name,state_id,nematic_elong,polar_elong,nematic_total,polar_total,s_max_elong,s_2max_elong,n_clusters_elong,psi
1000,810545908121264,0.88,0.0,0.00555,0.00555,1.0012500000000002,0.99425,0.99445,1.0,1,Jammed,1,0.7880256552972312,0.3452754680737074,0.0043788642850362,0.001779280435374,0.0013,0.001,5.25,0.1304347826086956
1000,812580382463326,0.88,0.0,0.00515,0.00515,1.00073,0.9938,0.99485,1.0,1,Jammed,1,0.4676005129483235,0.4498436460450606,0.0022414955241012,0.0021612116083223,0.0018,0.00115,4.2,0.2203389830508474
1000,816040927085971,0.88,0.0,0.005,0.005,1.000685,0.99425,0.995,1.0,1,Jammed,1,0.4527632570060731,0.3803794954272488,0.0020219051418092,0.0018000728983584,0.00115,0.001,4.85,0.069767441860465
1000,844835515273933,0.88,0.0,0.00505,0.00505,1.00081,0.99435,0.99495,1.0,1,Jammed,1,0.4774752155490686,0.4662197657123649,0.0023675361175537,0.0022638959249308,0.00125,0.00105,4.75,0.0869565217391304
1000,847836640960530,0.88,0.0,0.00915,0.00915,1.001805,0.9898,0.99085,1.0,1,Jammed,1,0.2485844423480999,0.3395887999699348,0.0024616685572404,0.0028617522158261,0.00195,0.0011,8.1,0.2786885245901639
1000,848380339120121,0.88,0.0,0.0065,0.0065,1.0013150000000002,0.99285,0.9935,1.0,1,Jammed,1,0.36678852307757,0.3149823259189535,0.0024393481968761,0.0020152342289613,0.00185,0.001,5.65,0.2982456140350877
1000,851083349436041,0.88,0.0,0.00375,0.00375,1.0006299999999997,0.99605,0.99625,1.0,1,Jammed,1,0.7794010750668592,0.5081673488336351,0.0028618176734275,0.0016056462454786,0.00145,0.001,3.2,0.183673469387755
1000,853827592514924,0.88,0.0,0.0027,0.0027,1.000285,0.99595,0.9973,1.0,1,Jammed,1,0.5526039190038506,0.5740653139796716,0.0014491235547559,0.0013309206071559,0.00115,0.00075,2.5,0.2105263157894736
1000,873456432950595,0.88,0.0,0.00765,0.00765,1.0012800000000002,0.99185,0.99235,1.0,1,Jammed,1,0.3585778382805066,0.3270010242729442,0.0026055930840769,0.0023738314090305,0.00175,0.00125,6.65,0.1666666666666666
1000,874051135843279,0.88,0.0,0.0039,0.0039,1.0004949999999997,0.9948,0.9961,1.0,1,Jammed,1,0.567075591767835,0.4527676767310172,0.0020006772719426,0.0014973913906792,0.00115,0.00095,3.75,0.0952380952380952
1000,874467446318397,0.88,0.0,0.0005499999999999,0.0005499999999999,1.0001,0.99945,0.99945,1.0,1,Jammed,1,0.3950000715533335,0.2690068841784266,0.0005400001431066,0.0002880137683568,0.0004,0.00015,0.55,0.4545454545454545
1000,886192373395909,0.88,0.0,0.0055,0.0055,1.001165,0.99425,0.9945,1.0,1,Jammed,1,0.4214689801285264,0.4947391522059888,0.0021507973119765,0.0024422439711984,0.00125,0.001,5.2,0.1111111111111111
1000,887691803963939,0.88,0.0,5e-05,5e-05,1.000005,0.99995,0.99995,1.0,1,Jammed,1,0.05,0.05,5e-05,5e-05,5e-05,0.0,0.05,1.0
1000,900740014674953,0.88,0.0,0.00485,0.00485,1.00076,0.99365,0.99515,1.0,1,Jammed,1,0.6180382102560475,0.4319331851167949,0.0029271451908974,0.0020004311050404,0.0021,0.0012,3.5,0.2727272727272727
1000,903381734482463,0.88,0.0,0.0071,0.0071,1.00151,0.99205,0.9929,1.0,1,Jammed,1,0.296022111369227,0.350480640975564,0.002121365765341,0.0024451058682511,0.001,0.001,7.1,0.0
1000,922817646891254,0.88,0.0,0.00295,0.00295,1.0003099999999996,0.99655,0.99705,1.0,1,Jammed,1,0.692387714452186,0.5623595874806135,0.0018879316836661,0.0014664785898968,0.00135,0.00085,2.6,0.2272727272727273
1000,926435018171726,0.88,0.0,0.00475,0.00475,1.0009599999999998,0.995,0.99525,1.0,1,Jammed,1,0.5103919371999073,0.527189488574497,0.0024179965781473,0.0023559605883843,0.00115,0.001,4.6,0.069767441860465
1000,931910273456500,0.88,0.0,0.00515,0.00515,1.00083,0.99435,0.99485,1.0,1,Jammed,1,0.4273474926835532,0.4150463506840725,0.0019810056216294,0.0020027920289199,0.0011,0.001,5.05,0.0476190476190476
1000,945622526456000,0.88,0.0,0.0034,0.0034,1.0006499999999998,0.99625,0.9966,1.0,1,Jammed,1,0.4396107654333386,0.5191613384349695,0.001170257063468,0.001467787588464,0.001,0.0009,3.4,0.0526315789473684
1000,959979233570859,0.88,0.0,0.0009,0.0009,1.000095,0.99685,0.9991,1.0,1,Jammed,1,0.5338995014664654,0.4986229242522178,0.0008483923569928,0.0006978356978375,0.00075,0.00015,0.7,0.6666666666666666
1000,962899970830917,0.88,0.0,0.00815,0.00815,1.0015050000000003,0.99135,0.99185,1.0,1,Jammed,1,0.480735872939602,0.303680045369061,0.0038367225533169,0.002513895088968,0.0012,0.001,7.95,0.0909090909090908
1000,969719008256981,0.88,0.0,0.001,0.001,1.000105,0.9983,0.999,1.0,1,Jammed,1,0.6201454222589107,0.5119513511480942,0.0009129832544973,0.0006278744110327,0.0007,0.00015,0.95,0.6470588235294117
1000,971536625474344,0.88,0.0,0.0037,0.0037,1.000675,0.9951,0.9963,1.0,1,Jammed,1,0.60225276394653,0.5624473630305652,0.0019764130879957,0.0018346568729714,0.0014,0.00095,3.25,0.1914893617021276
1000,974443487743328,0.88,0.0,0.00595,0.00595,1.000995,0.9931,0.99405,1.0,1,Jammed,1,0.4145347579865487,0.3271565051434769,0.002400828207101,0.0019417403681475,0.0012,0.001,5.75,0.0909090909090908
1000,985549376192247,0.88,0.0,0.00715,0.00715,1.00185,0.99275,0.99285,1.0,1,Jammed,1,0.8153428765335784,0.4063200150890887,0.0058182413862419,0.0027122195004398,0.001,0.001,7.15,0.0
1000,986893035328992,0.88,0.0,0.00215,0.00215,1.0002249999999997,0.9974,0.99785,1.0,1,Jammed,1,0.5965440502908564,0.6379995192810702,0.0013790026927148,0.001538230290322,0.00115,0.0007,1.85,0.2432432432432432
1000,993068073743470,0.88,0.0,0.0053,0.0053,1.0009549999999998,0.99415,0.9947,1.0,1,Jammed,1,0.590856088227492,0.3477151387721033,0.0032216146274678,0.0017792449460688,0.0012,0.001,5.1,0.0909090909090908
1000,1008612444973162,0.88,0.0,5e-05,5e-05,1.000005,0.99995,0.99995,1.0,1,Jammed,1,0.05,0.05,5e-05,4.9999999999995e-05,5e-05,0.0,0.05,1.0
1000,1011744331896734,0.88,0.0,0.006,0.006,1.0008750000000002,0.99195,0.994,1.0,1,Jammed,1,0.4545219184751771,0.432943988054068,0.002357726874953,0.0022650858100559,0.0022,0.001,4.75,0.375
1000,1020578668480920,0.88,0.0,0.005,0.005,1.0007499999999998,0.9945,0.995,1.0,1,Jammed,1,0.5167645007415546,0.4803098358440217,0.0025154184978529,0.0021192438018458,0.00105,0.001,4.95,0.024390243902439
1000,1032785400457749,0.88,0.0,0.0064,0.0064,1.0013650000000005,0.99295,0.9936,1.0,1,Jammed,1,0.3551484763234466,0.3886422091810235,0.0020615083208088,0.0023281843801817,0.00105,0.001,6.35,0.024390243902439
1000,1034686135547599,0.88,0.0,0.0063,0.0063,1.00129,0.9927,0.9937,1.0,1,Jammed,1,0.6707028018216403,0.4013757540342286,0.0040966483146674,0.002155166641219,0.0014,0.00105,5.85,0.1428571428571428
1000,1052030010736714,0.88,0.0,0.0047,0.0047,1.00088,0.9935,0.9953,1.0,1,Jammed,1,0.5512767950589919,0.4330351405779842,0.0024583139192996,0.0018385347747735,0.00135,0.00105,4.25,0.125
